Test Name,Question,Option A,Option B,Option C,Option D,Correct Answer
1 - Special Requirements,"What is the maximum height allowed for any vehicle, including its load?",13 feet 6 inches,14 feet,15 feet,12 feet 6 inches,14 feet
1 - Special Requirements,"Every farm tractor manufactured after Jan. 1, 1972, must have how many headlamps?",One,Two,Three,Four,Two
1 - Special Requirements,"On a combination vehicle, what color must the clearance lamps be at the front?",White,Red,Amber,Yellow,Amber
1 - Special Requirements,Rear reflectors on a commercial vehicle must be mounted at a height of:,10 to 30 inches,24 to 60 inches,12 to 48 inches,15 to 72 inches,24 to 60 inches
1 - Special Requirements,How many tail lamps are required on vehicles manufactured after 1959?,One,Two,Three,Four,Two
1 - Special Requirements,Flashers (Hazard lights) must be visible in normal sunlight from at least:,300 feet,500 feet,"1,000 feet",1 mile,500 feet
1 - Special Requirements,"When a load extends 4 feet or more past the rear, what must be used at night?",A red flag,A white light,Two red lights,One amber light,Two red lights
1 - Special Requirements,Identification lamps on the front of a vehicle over 80 inches wide must be:,White,Red,Amber,Green,Amber
1 - Special Requirements,Side marker lamps on the rear of a trailer must be:,Amber,Red,White,Blue,Red
1 - Special Requirements,At what distance must the rear license plate be visible?,25 feet,50 feet,100 feet,200 feet,50 feet
1 - Special Requirements,Mudflaps are required on all trucks or trailers with more than how many wheels on the rear axle?,Two,Four,Six,Eight,Four
1 - Special Requirements,Every truck must carry what to signal a disabled vehicle during the day?,Three flares,Two red flags,One lantern,Four cones,Two red flags
1 - Special Requirements,Turn signals are required on all motor vehicles manufactured after what year?,1950,1960,1972,1980,1960
1 - Special Requirements,A 'Slow-Moving Vehicle' emblem is for vehicles that travel at speeds of:,15 mph or less,25 mph or less,35 mph or less,40 mph or less,25 mph or less
1 - Special Requirements,What is the minimum height of a tail lamp?,10 inches,15 inches,20 inches,24 inches,15 inches
1 - Special Requirements,Any trailer with a gross weight of ___ lbs or more must have brakes.,"3,000","4,500","10,000","1,500","4,500"
1 - Special Requirements,"If a trailer weighs 3,000 lbs or less, it must have brakes if its speed exceeds:",20 mph,30 mph,40 mph,50 mph,30 mph
1 - Special Requirements,A combination of vehicles must be able to stop from 20 mph in how many feet?,30 feet,40 feet,50 feet,60 feet,50 feet
1 - Special Requirements,Every motor vehicle must have a parking brake that can hold it on any grade:,Under 10%,Free of ice or snow,In any weather,Regardless of the load,Free of ice or snow
1 - Special Requirements,A single unit truck must be able to stop from 20 mph in:,20 feet,30 feet,40 feet,50 feet,30 feet
2 - Special Requirements,Air brake systems must have a warning signal that activates when pressure drops below:,20 psi,40 psi,60 psi,100 psi,60 psi
2 - Special Requirements,What is the function of a breakaway switch on a trailer?,To help the truck shift gears,To apply trailer brakes if it disconnects,To turn off the engine in an accident,To release the air pressure manually,To apply trailer brakes if it disconnects
2 - Special Requirements,Nitrogen-filled tires must have what color valve caps?,Red,Blue,Green,Yellow,Green
2 - Special Requirements,The minimum tread depth for front tires on a commercial vehicle is:,2/32 inch,4/32 inch,1/8 inch,1/16 inch,4/32 inch
2 - Special Requirements,The minimum tread depth for tires other than front tires is:,2/32 inch,4/32 inch,1/4 inch,1/16 inch,2/32 inch
2 - Special Requirements,What is the maximum width of a vehicle in Texas?,96 inches,100 inches,102 inches,108 inches,102 inches
2 - Special Requirements,What is the maximum length for a single motor vehicle?,40 feet,45 feet,50 feet,65 feet,45 feet
2 - Special Requirements,A semi-trailer in a truck-tractor combination cannot exceed:,48 feet,53 feet,59 feet,65 feet,59 feet
2 - Special Requirements,What is the maximum length of a combination of two vehicles?,50 feet,65 feet,75 feet,100 feet,65 feet
2 - Special Requirements,A load may not extend more than how many feet beyond the front bumper?,2 feet,3 feet,4 feet,5 feet,3 feet
2 - Special Requirements,A load may not extend more than how many feet beyond the rear?,3 feet,4 feet,6 feet,10 feet,4 feet
2 - Special Requirements,What is the maximum weight for a single axle?,"18,000 lbs","20,000 lbs","34,000 lbs","40,000 lbs","20,000 lbs"
2 - Special Requirements,What is the maximum weight for a tandem axle?,"30,000 lbs","34,000 lbs","36,000 lbs","40,000 lbs","34,000 lbs"
2 - Special Requirements,What is the maximum gross weight allowed without a permit?,"60,000 lbs","72,000 lbs","80,000 lbs","100,000 lbs","80,000 lbs"
2 - Special Requirements,A load cannot extend more than how many inches over the left side?,0 inches,3 inches,6 inches,12 inches,3 inches
2 - Special Requirements,A load cannot extend more than how many inches over the right side?,3 inches,6 inches,12 inches,24 inches,6 inches
2 - Special Requirements,"When towing another vehicle, the drawbar must not be longer than:",10 feet,15 feet,20 feet,25 feet,15 feet
2 - Special Requirements,"When towing a vehicle with a chain, you must display a flag that is:",6 inches square,12 inches square,18 inches square,24 inches square,12 inches square
2 - Special Requirements,Vehicles carrying explosives must stop at all railroad crossings from a distance of:,10 to 30 feet,15 to 50 feet,20 to 100 feet,5 to 15 feet,15 to 50 feet
2 - Special Requirements,"If a truck-tractor is towing another vehicle, the speed limit is:",55 mph,60 mph,70 mph,Posted limit,Posted limit
3 - Special Requirements,"When parking on a highway at night, you must use:",Parking lights only,Interior lights,Hazard warning lights,High beams,Hazard warning lights
3 - Special Requirements,Which of these is ILLEGAL for a CMV driver to do?,Use a CB radio,Coast with the clutch disengaged,Use a GPS,Downshift before a hill,Coast with the clutch disengaged
3 - Special Requirements,"On a two-way roadway, the first warning flag/reflector should be placed:",10 feet behind,50 feet in front,100 feet in front,200 feet behind,100 feet in front
3 - Special Requirements,"On a divided highway, the three reflectors must be placed at:","10, 50, and 100 feet","10, 100, and 200 feet","50, 100, and 500 feet","100, 200, and 300 feet","10, 100, and 200 feet"
3 - Special Requirements,"If you are stopped on a curve, the rear reflector should be moved back:",100 feet,250 feet,100 to 500 feet,500 feet,100 to 500 feet
3 - Special Requirements,All CMVs must carry how many warning devices (flares/reflectors)?,Two,Three,Four,Five,Three
3 - Special Requirements,A fire extinguisher on a non-HazMat vehicle must be rated at least:,2 B:C,5 B:C,10 B:C,4 B:C,4 B:C
3 - Special Requirements,A fire extinguisher on a HazMat vehicle must be rated at least:,5 B:C,10 B:C,20 B:C,30 B:C,10 B:C
3 - Special Requirements,Registration papers for the vehicle must be kept:,At the company office,In the vehicle,With the Texas DPS,In the driver’s home,In the vehicle
3 - Special Requirements,"To drive a vehicle over 26,000 lbs, you must have:",A Class C license,A CDL,A motorcycle license,No license just experience,A CDL
3 - Special Requirements,A livestock trailer must be cleaned:,Every year,Every month,Frequently to prevent odors/disease,Only when sold,Frequently to prevent odors/disease
3 - Special Requirements,Every bus must have a sign stating:,Maximum speed,No smoking,Capacity (number of passengers),Driver’s name,Capacity (number of passengers)
3 - Special Requirements,"When a bus is disabled, warning devices must be placed:",Only in the rear,Only in the front,Front and rear,Under the bus,Front and rear
3 - Special Requirements,A tractor-trailer's 'Bridge Formula' prevents:,Speeding,Bridge collapses from concentrated weight,Wind drag,Traffic jams,Bridge collapses from concentrated weight
3 - Special Requirements,A trailer that is 80 inches wide or more must have lamps that are:,Identification lamps,Interior lamps,Spotlights,Neon underglow,Identification lamps
3 - Special Requirements,Front identification lamps must be mounted:,On the bumper,As high as possible,Near the tires,Under the hood,As high as possible
3 - Special Requirements,Rear identification lamps must be:,Amber,Red,White,Yellow,Red
3 - Special Requirements,Clearance lamps must be visible for:,100 feet,300 feet,500 feet,"1,000 feet",500 feet
3 - Special Requirements,A side marker lamp must be visible for:,100 feet,300 feet,500 feet,1 mile,500 feet
3 - Special Requirements,The 'Slow Moving Vehicle' emblem is what shape?,Circle,Square,Triangle,Diamond,Triangle
4 - Special Requirements,What is the height limit for a CMV in Texas?,"13' 6""",14',"14' 6""",15',14'
4 - Special Requirements,Can a trailer be longer than 59 feet in Texas?,Yes with a permit,No,Only on Sundays,Only if it is empty,Yes with a permit
4 - Special Requirements,The maximum length of a truck-tractor and two trailers is:,50 feet,65 feet,80 feet,100 feet,65 feet
4 - Special Requirements,A single unit bus length limit is:,35 feet,40 feet,45 feet,50 feet,45 feet
4 - Special Requirements,"If a load is wider than 102 inches, the driver needs:",Better mirrors,A special permit,A co-driver,To drive only at night,A special permit
4 - Special Requirements,"A combination vehicle weight limit is 80,000 lbs unless:",The driver is tired,It has a permit,It is a holiday,It is carrying water,It has a permit
4 - Special Requirements,A single axle weight limit is:,"10,000 lbs","20,000 lbs","30,000 lbs","40,000 lbs","20,000 lbs"
4 - Special Requirements,A tandem axle weight limit is:,"20,000 lbs","34,000 lbs","40,000 lbs","50,000 lbs","34,000 lbs"
4 - Special Requirements,How many trailers can a truck pull in Texas?,One,Two,Three,Four,Two
4 - Special Requirements,"If you are towing a house trailer at night, you need:",Flashlights,Clearance lamps,A police escort,No special lights,Clearance lamps
4 - Special Requirements,"If a vehicle is 80 inches wide, it must have ___ front clearance lamps.",1,2,3,4,2
4 - Special Requirements,Front clearance lamps are which color?,Red,Amber,White,Yellow,Amber
4 - Special Requirements,Rear clearance lamps are which color?,Red,Amber,White,Blue,Red
4 - Special Requirements,Side marker lamps are required on vehicles over ___ inches wide.,60,70,80,90,80
4 - Special Requirements,What is the minimum distance for a horn to be heard?,100 feet,200 feet,300 feet,500 feet,200 feet
4 - Special Requirements,Rearview mirrors must show the highway for at least:,100 feet,200 feet,500 feet,"1,000 feet",200 feet
4 - Special Requirements,Windshield wipers are:,Optional in West Texas,Required and must be in good working order,Only required for rain,Not inspected,Required and must be in good working order
4 - Special Requirements,Every vehicle must have a muffler to prevent:,Speeding,Excessive noise and smoke,Fuel leaks,Engine overheating,Excessive noise and smoke
4 - Special Requirements,When can you use a siren on a CMV?,In heavy traffic,To warn other drivers of a turn,Never unless it is an authorized emergency vehicle,Only on highways,Never unless it is an authorized emergency vehicle
4 - Special Requirements,What is the maximum speed limit for a CMV on a rural interstate?,60 mph,65 mph,70 mph,85 mph,70 mph
5 - Special Requirements,"When following another CMV, you must leave:",50 feet,100 feet,Enough space for another vehicle to enter and occupy safely,500 feet,Enough space for another vehicle to enter and occupy safely
5 - Special Requirements,You must dim your high beams within ___ feet of an oncoming vehicle.,200,300,500,"1,000",500
5 - Special Requirements,You must dim your high beams within ___ feet when following a vehicle.,200,300,500,"1,000",300
5 - Special Requirements,A CMV must stop at a railroad crossing if carrying:,Furniture,Chlorine,Sand,Wood,Chlorine
5 - Special Requirements,"When turning right, a long vehicle may need to:",Turn from the left lane,Swing wide into the intersection,Stay as close to the curb as possible,Honk the horn,Swing wide into the intersection
5 - Special Requirements,A 'Class A' CDL is for combinations with a GCWR over:,"10,000 lbs","15,000 lbs","26,000 lbs","33,000 lbs","26,000 lbs"
5 - Special Requirements,GVWR' stands for:,Gross Vehicle Weight Rating,General Vehicle Wheel Rating,Grand Vehicle Weight Ratio,Gross Variable Weight Range,Gross Vehicle Weight Rating
5 - Special Requirements,GCWR' refers to:,Gravity Control Weight,Gross Combination Weight Rating,General Cargo Weight Rule,Gross Cargo Wagon Rating,Gross Combination Weight Rating
5 - Special Requirements,"If your vehicle catches fire, you should:",Open the hood immediately,Keep the fire from spreading,Drive faster to blow it out,Use water on an electrical fire,Keep the fire from spreading
5 - Special Requirements,"On a downhill grade, you should:",Use a higher gear,Use a lower gear,Put the truck in neutral,Turn off the engine,Use a lower gear
5 - Special Requirements,Metal tires are prohibited if the vehicle weighs more than:,"2,000 lbs","5,000 lbs","10,000 lbs","15,000 lbs","5,000 lbs"
5 - Special Requirements,"If you are hauling logs at night, you need:",Flashlights on the logs,Red lamps on the ends of the logs,A siren,To drive under 30 mph,Red lamps on the ends of the logs
5 - Special Requirements,A vehicle that is 80 inches wide needs how many identification lamps in the rear?,One,Two,Three,Four,Three
5 - Special Requirements,Front identification lamps must be spaced between:,2 and 4 inches,6 and 12 inches,12 and 24 inches,5 and 10 inches,6 and 12 inches
5 - Special Requirements,The color of the rear reflectors must be:,Amber,White,Red,Yellow,Red
